EXCHANGE%3DNYSE
MARKET_OPEN_MINUTE=570
MARKET_CLOSE_MINUTE=960
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
DATA=
TIMEZONE_OFFSET=-300
a1520260260,97.75,98.03,97.75,98.03,16313
1,98.15,98.15,97.705,97.705,200
2,97.76,97.76,97.745,97.745,200
3,97.32,97.93,97.32,97.71,900
4,97.3,97.5,97.17,97.29,700
6,97.58,97.58,97.2,97.2,200
7,97.92,97.92,97.59,97.59,800
8,97.65,97.82,97.65,97.82,200
9,97.7593,97.7593,97.7593,97.7593,100
10,97.64,97.78,97.64,97.78,200
12,97.64,97.79,97.64,97.67,1405
13,97.53,97.6,97.53,97.6,200
14,97.54,97.54,97.53,97.53,200
15,97.66,97.66,97.545,97.545,1308
16,97.58,97.59,97.58,97.59,400
17,97.4,97.4,97.4,97.4,500
18,97.655,97.655,97.55,97.55,486
19,97.43,97.63,97.43,97.63,1594
20,97.38,97.38,97.38,97.38,200
21,97.29,97.3,97.29,97.3,200
22,97.09,97.22,97.06,97.19,1200
23,97.35,97.35,97.165,97.165,600
26,96.95,97.295,96.95,97.22,1900
27,97.12,97.15,96.94,96.94,2431
28,97.08,97.25,97.08,97.17,3100
30,97.3,97.3,97.05,97.05,700
31,97.06,97.19,97.06,97.17,2719
33,97.31,97.31,97.155,97.155,800
35,97.3417,97.3417,97.32,97.32,400
36,97.26,97.39,97.26,97.32,1500
38,97.26,97.38,97.26,97.35,1100
39,97.03,97.25,97.03,97.25,2800
40,97.26,97.26,96.995,97.04,1330
42,97.19,97.28,97.18,97.19,2100
44,97.15,97.245,97.15,97.245,1030
45,97.09,97.091,97.09,97.09,300
46,97.15,97.19,97.09,97.09,968
47,97.15,97.15,97.06,97.1164,812
49,97.11,97.14,97.11,97.11,600
50,97.12,97.12,97.015,97.05,1653
51,97.12,97.12,97.12,97.12,100
52,97.12,97.12,97.12,97.12,100
53,97.3,97.33,97.19,97.21,400
54,97.315,97.38,97.315,97.38,200
55,97.29,97.29,97.29,97.29,100
56,97.29,97.38,97.29,97.38,1123
57,97.24,97.25,97.24,97.25,200
58,97.23,97.24,97.23,97.24,500
59,97.24,97.2797,97.15,97.2797,750
60,97.17,97.23,97.15,97.15,500
61,97.11,97.2,97.11,97.19,1000
62,97.1,97.11,97.1,97.11,304
63,97.05,97.05,97.05,97.05,300
64,97.1,97.1,97.04,97.05,8159
65,97.06,97.15,97.06,97.08,3609
66,97.18,97.18,97.105,97.105,600
67,97.32,97.32,97.25,97.25,250
68,97.4766,97.4766,97.3875,97.3875,650
69,97.455,97.455,97.41,97.41,3358
70,97.37,97.41,97.37,97.41,2346
71,97.43,97.5,97.405,97.405,1400
72,97.44,97.44,97.44,97.44,100
73,97.51,97.6,97.47,97.47,1680
74,97.53,97.6,97.52,97.6,400
75,97.59,97.59,97.55,97.55,500
76,97.55,97.58,97.53,97.55,4150
77,97.565,97.61,97.55,97.55,6885
78,97.61,97.61,97.56,97.57,1995
79,97.59,97.67,97.59,97.64,3437
80,97.61,97.64,97.61,97.615,600
81,97.7499,97.75,97.675,97.71,1100
82,97.75,97.75,97.72,97.72,200
83,97.77,97.77,97.77,97.77,100
84,97.81,97.81,97.79,97.79,300
86,97.83,97.85,97.81,97.81,2900
87,97.85,97.88,97.84,97.85,900
88,97.84,97.88,97.82,97.88,2400
89,97.9,97.9,97.84,97.86,1200
90,97.87,97.91,97.86,97.87,2000
91,97.87,97.87,97.87,97.87,100
92,97.905,97.92,97.89,97.89,2900
93,98.02,98.02,97.9,97.9,4987
94,98.07,98.07,98.04,98.04,200
97,98.2648,98.2648,98.11,98.11,3404
98,98.2428,98.2428,98.2428,98.2428,173
99,98.31,98.33,98.275,98.28,1297
100,98.27,98.3,98.26,98.3,8000
101,98.37,98.4,98.3,98.3,1653
102,98.43,98.45,98.37,98.37,1200
104,98.45,98.48,98.42,98.44,7000
105,98.46,98.47,98.43,98.43,1200
106,98.4592,98.4592,98.43,98.45,1229
107,98.52,98.54,98.45,98.45,4355
108,98.6,98.6,98.54,98.54,600
109,98.64,98.64,98.6,98.6,350
110,98.65,98.66,98.63,98.63,1200
111,98.67,98.68,98.66,98.66,600
112,98.71,98.71,98.7,98.71,405
113,98.78,98.87,98.78,98.8,1097
114,98.63,98.79,98.63,98.79,1700
115,98.7,98.7,98.665,98.7,500
116,98.61,98.66,98.61,98.66,1000
117,98.5935,98.6,98.5935,98.6,700
118,98.55,98.57,98.54,98.57,1257
119,98.58,98.59,98.55,98.57,700
120,98.53,98.53,98.5,98.5144,1579
121,98.55,98.55,98.51,98.51,200
122,98.53,98.55,98.52,98.53,1211
123,98.5,98.52,98.5,98.52,500
124,98.54,98.54,98.52,98.52,600
126,98.57,98.63,98.57,98.58,400
127,98.6799,98.6799,98.6317,98.6317,276
128,98.68,98.68,98.635,98.635,500
129,98.78,98.78,98.78,98.78,100
130,98.89,98.89,98.85,98.85,400
131,98.94,98.94,98.94,98.94,200
132,98.88,98.92,98.88,98.92,925
133,98.88,98.91,98.88,98.91,600
134,98.95,98.95,98.87,98.87,700
135,98.995,98.995,98.95,98.95,700
136,98.99,98.99,98.92,98.95,1747
138,99.03,99.06,99.01,99.01,1900
139,99,99,99,99,200
140,99.04,99.04,99,99,500
141,99.03,99.03,99.03,99.03,100
142,98.99,99.03,98.99,99.03,3300
143,99.01,99.05,99,99.03,3000
144,98.94,98.99,98.94,98.99,5200
145,98.96,98.96,98.93,98.93,900
146,98.95,98.97,98.95,98.97,600
147,98.93,98.99,98.92,98.99,2311
148,98.96,98.96,98.93,98.93,600
150,98.98,99.01,98.96,99,2800
151,98.95,98.96,98.95,98.95,3370
152,98.96,98.97,98.92,98.94,3500
153,98.91,98.96,98.91,98.96,2010
155,99.11,99.24,98.96,98.96,4027
156,99.13,99.13,99.065,99.065,900
158,99.11,99.15,99.09,99.1,1465
159,99.19,99.19,99.03,99.11,1900
160,99.18,99.18,99.18,99.18,100
161,99.38,99.38,99.21,99.24,2535
162,99.315,99.49,99.23,99.42,5000
163,99.34,99.43,99.31,99.31,900
164,99.325,99.34,99.32,99.34,800
165,99.257,99.3,99.257,99.3,520
167,99.21,99.25,99.21,99.25,300
168,99.19,99.2,99.19,99.2,300
169,99.12,99.17,99.12,99.17,600
171,99.13,99.14,99.13,99.14,223
172,99.06,99.06,99.06,99.06,200
173,99.1,99.13,99.1,99.1,1400
174,99.1,99.1,99.1,99.1,100
175,99.12,99.12,99.1,99.1,300
